prediction,decision,label
0.5436912617476505,False,0
0.5250949810037993,False,0
0.48370325934813035,False,0
0.4621075784843031,False,0
0.41091781643671266,False,0
0.3919216156768646,False,0
0.34553089382123575,False,0
0.29934013197360526,False,0
0.2871425714857029,False,0
0.3557288542291542,False,0
0.40771845630873826,False,0
0.4539092181563687,False,0
0.48270345930813835,False,0
0.483503299340132,False,0
0.4943011397720456,False,0
0.3793241351729654,False,0
0.3065386922615477,False,0
0.356128774245151,False,0
0.3733253349330134,False,0
0.33613277344531095,False,0
0.3249350129974005,False,0
0.28234353129374123,False,0
0.27294541091781643,False,0
0.23655268946210758,False,0
0.24075184963007398,False,0
0.23035392921415718,False,0
0.2445510897820436,False,0
0.3039392121575685,False,0
0.3607278544291142,False,0
0.44831033793241354,False,0
0.53249350129974,False,0
0.6060787842431514,False,0
0.6300739852029594,False,0
0.6444711057788443,False,0
0.6542691461707658,False,0
0.6886622675464907,False,0
0.7106578684263147,False,0
0.7296540691861627,False,0
0.75124975004999,False,0
0.7720455908818237,False,0
0.7866426714657069,False,0
0.8060387922415517,False,0
0.8352329534093181,False,0
0.8602279544091181,False,0
0.9088182363527294,False,0
0.9360127974405119,False,0
0.9222155568886222,False,0
0.9422115576884623,False,0
0.9504099180163967,False,0
0.9528094381123775,False,0
0.966006798640272,False,0
0.9666066786642672,False,0
0.9572085582883423,False,0
0.9534093181363728,False,0
0.9482103579284143,False,0
0.9380123975204959,False,0
0.9182163567286543,False,0
0.8510297940411917,False,0
0.8348330333933214,False,0
0.831633673265347,False,0
0.8206358728254349,False,0
0.8118376324735053,False,0
0.8098380323935213,False,0
0.794241151769646,False,0
0.7850429914017196,False,0
0.7760447910417917,False,0
0.765246950609878,False,0
0.7384523095380924,False,0
0.7254549090181963,False,0
0.7086582683463307,False,0
0.7010597880423916,False,0
0.6790641871625674,False,0
0.6690661867626475,False,0
0.6406718656268746,False,0
0.586882623475305,False,0
0.5540891821635673,False,0
0.52749450109978,False,0
0.5156968606278745,False,0
0.45090981803639274,False,0
0.41971605678864227,False,0
0.39172165566886624,False,0
0.374125174965007,False,0
0.39952009598080385,False,0
0.38292341531693663,False,0
0.39692061587682465,False,0
0.3599280143971206,False,0
0.3667266546690662,False,0
0.4013197360527894,False,0
0.39232153569286143,False,0
0.3857228554289142,False,0
0.4107178564287143,False,0
0.48110377924415115,False,0
0.46070785842831435,False,0
0.46630673865226957,False,0
0.45570885822835433,False,0
0.42191561687662466,False,0
0.4221155768846231,False,0
0.40011997600479904,False,0
0.34573085382923413,False,0
0.3359328134373125,False,0
0.3033393321335733,False,0
0.34513097380523894,False,0
0.3179364127174565,False,0
0.27654469106178764,False,0
0.21035792841431714,False,0
0.11737652469506099,False,0
0.09958008398320337,False,0
0.09518096380723855,False,0
0.08578284343131373,False,0
0.08238352329534093,False,0
0.07678464307138572,False,0
0.07418516296740651,False,0
0.07458508298340331,False,0
0.07518496300739852,False,0
0.08118376324735053,False,0
0.08838232353529295,False,0
0.09878024395120975,False,0
0.10477904419116177,False,0
0.11597680463907219,False,0
0.1227754449110178,False,0
0.1287742451509698,False,0
0.1315736852629474,False,0
0.1357728454309138,False,0
0.15016996600679863,False,0
0.14217156568686262,False,0
0.15316936612677465,False,0
0.1347730453909218,False,0
0.16316736652669467,False,0
0.1773645270945811,False,0
0.17816436712657469,False,0
0.16236752649470107,False,0
0.16796640671865626,False,0
0.14857028594281144,False,0
0.13777244551089782,False,0
0.1321735652869426,False,0
0.1187762447510498,False,0
0.11217756448710257,False,0
0.11377724455108978,False,0
0.11637672465506899,False,0
0.10677864427114576,False,0
0.10777844431113777,False,0
0.11977604479104179,False,0
0.14037192561487702,False,0
0.17956408718256348,False,0
0.26614677064587083,False,0
0.3905218956208758,False,0
0.4929014197160568,False,0
0.5786842631473705,False,0
0.650869826034793,False,0
0.6822635472905418,False,0
0.7070585882823436,False,0
0.7266546690661868,False,0
0.7540491901619676,False,0
0.7816436712657469,False,0
0.7988402319536093,False,0
0.8036392721455708,False,0
0.8084383123375325,False,0
0.8422315536892622,False,0
0.8642271545690862,False,0
0.8926214757048591,False,0
0.9092181563687263,False,0
0.9596080783843232,False,0
0.9650069986002799,False,0
0.9728054389122176,False,0
0.9754049190161967,False,0
0.9742051589682064,False,0
0.973005398920216,False,0
0.9566086782643471,False,1
0.9520095980803839,False,1
0.9198160367926415,False,1
0.9108178364327134,False,1
0.9048190361927615,False,1
0.8878224355128974,False,1
0.8468306338732253,False,1
0.8404319136172765,False,1
0.8162367526494702,False,1
0.8244351129774046,False,1
0.8050389922015597,False,1
0.7866426714657069,False,1
0.7778444311137772,False,1
0.7624475104979004,False,1
0.6910617876424715,False,1
0.39592081583683264,False,1
0.06718656268746251,False,1
0.06458708258348331,False,1
0.0637872425514897,False,1
0.0639872025594881,False,1
0.060787842431513694,False,1
0.060787842431513694,False,1
0.060387922415516895,False,1
0.060187962407518496,False,1
0.0609878024395121,False,1
0.0609878024395121,False,0
0.0625874825034993,False,0
0.06418716256748651,False,0
0.06638672265546891,False,0
0.06898620275944811,False,0
0.07358528294341132,False,0
0.08338332333533294,False,0
0.10277944411117776,False,0
0.12077584483103379,False,0
0.15996800639872025,False,0
0.1863627274545091,False,0
0.15496900619876025,False,0
0.15536892621475704,False,0
0.13597280543891221,False,0
0.125374925014997,False,0
0.1205758848230354,False,0
0.11037792441511697,False,0
0.10757848430313938,False,0
0.11317736452709458,False,0
0.11117776444711058,False,0
0.09998000399920016,False,0
0.09238152369526095,False,0
0.08758248350329934,False,0
0.08018396320735853,False,0
0.07518496300739852,False,0
0.07118576284743051,False,0
0.0665866826634673,False,0
0.0639872025594881,False,0
0.0593881223755249,False,0
0.05558888222355529,False,0
0.04899020195960808,False,0
0.046590681863627276,False,0
0.04359128174365127,False,0
0.04279144171165767,False,0
0.04339132173565287,False,0
0.04499100179964007,False,0
0.04779044191161767,False,0
0.05098980203959208,False,0
0.05818836232753449,False,0
0.0617876424715057,False,0
0.06418716256748651,False,0
0.06898620275944811,False,0
0.130373925214957,False,0
0.5974805038992201,False,0
0.6724655068986203,False,0
0.6940611877624475,False,0
0.7284543091381723,False,0
0.7474505098980204,False,0
0.7764447110577885,False,0
0.7904419116176765,False,0
0.8204359128174366,False,0
0.8390321935612878,False,0
0.8498300339932013,False,0
0.858628274345131,False,0
0.8762247550489902,False,0
0.877624475104979,False,0
0.8922215556888622,False,0
0.8996200759848031,False,0
0.8910217956408718,False,0
0.9280143971205759,False,0
0.9196160767846431,False,0
0.9266146770645871,False,0
0.9312137572485503,False,0
0.9190161967606478,False,0
0.905618876224755,False,0
0.8690261947610478,False,0
0.8504299140171966,False,0
0.8360327934413118,False,0
0.8214357128574286,False,0
0.8076384723055389,False,0
0.7896420715856829,False,0
0.7616476704659069,False,0
0.7488502299540092,False,0
0.7374525094981004,False,0
0.7240551889622076,False,0
0.6824635072985403,False,0
0.6770645870825834,False,0
0.6734653069386123,False,0
0.6566686662667467,False,0
0.6302739452109578,False,0
0.6276744651069786,False,0
0.597880423915217,False,0
0.5326934613077384,False,0
0.5362927414517097,False,0
0.47910417916416714,False,0
0.45310937812437513,False,0
0.3997200559888022,False,0
0.34813037392521495,False,0
0.3603279344131174,False,0
0.3755248950209958,False,0
0.3747250549890022,False,0
0.34553089382123575,False,0
0.33293341331733656,False,0
0.4191161767646471,False,0
0.47270545890821836,False,0
0.5026994601079784,False,0
0.5650869826034793,False,0
0.5640871825634873,False,0
0.5734853029394121,False,0
0.5842831433713257,False,0
0.6104779044191162,False,0
0.621875624875025,False,0
0.6320735852829434,False,0
0.6306738652269546,False,0
0.6264747050589882,False,0
0.6190761847630474,False,0
0.613877224555089,False,0
0.6162767446510697,False,0
0.6136772645470906,False,0
0.6084783043391322,False,0
0.6042791441711658,False,0
0.5984803039392121,False,0
0.6042791441711658,False,0
0.562887422515497,False,0
0.5056988602279544,False,0
0.48730253949210156,False,0
0.4481103779244151,False,0
0.41051789642071584,False,0
0.3479304139172166,False,0
0.35652869426114775,False,0
0.3509298140371926,False,0
0.3889222155568886,False,0
0.3719256148770246,False,0
0.34933013397320534,False,0
0.33573285342931414,False,0
0.3869226154769046,False,0
0.367126574685063,False,0
0.4159168166366727,False,0
0.4523095380923815,False,0
0.4371125774845031,False,0
0.45030993801239755,False,0
0.45570885822835433,False,0
0.44931013797240554,False,0
0.4435112977404519,False,0
0.4361127774445111,False,0
0.4279144171165767,False,0
0.41411717656468705,False,0
0.39272145570885825,False,0
0.36012797440511896,False,0
0.4397120575884823,False,0
0.46810637872425515,False,0
0.485502899420116,False,0
0.4809038192361528,False,0
0.5350929814037193,False,0
0.5762847430513898,False,0
0.618876224755049,False,0
0.6052789442111578,False,0
0.6362727454509098,False,0
0.6586682663467307,False,0
0.6612677464507098,False,0
0.6840631873625275,False,0
0.7172565486902619,False,0
0.7446510697860428,False,0
0.7648470305938813,False,0
0.7840431913617276,False,0
0.8114377124575085,False,0
0.8346330733853229,False,0
0.853629274145171,False,0
0.8528294341131774,False,0
0.8620275944811038,False,0
0.8938212357528494,False,0
0.9260147970405919,False,0
0.9442111577684463,False,0
0.9520095980803839,False,0
0.9362127574485103,False,0
0.9336132773445311,False,0
0.9286142771445711,False,0
0.9050189962007599,False,0
0.8960207958408318,False,0
0.885622875424915,False,0
0.8890221955608878,False,0
0.8774245150969806,False,0
0.8662267546490702,False,0
0.8634273145370925,False,0
0.8470305938812237,False,0
0.8490301939612077,False,0
0.8312337532493501,False,0
0.8254349130173965,False,0
0.8280343931213757,False,0
0.8034393121375725,False,0
0.7880423915216956,False,0
0.7660467906418716,False,0
0.7420515896820636,False,0
0.7182563487302539,False,0
0.6964607078584283,False,0
0.6628674265146971,False,0
0.6422715456908619,False,0
0.6136772645470906,False,0
0.6190761847630474,False,0
0.5880823835232953,False,0
0.6254749050189962,False,0
0.6372725454909018,False,0
0.6100779844031193,False,0
0.6006798640271945,False,0
0.5720855828834233,False,0
0.4903019396120776,False,0
0.4379124175164967,False,0
0.44671065786842634,False,0
0.4589082183563287,False,0
0.48310337932413516,False,0
0.5352929414117177,False,0
0.5444911017796441,False,0
0.5690861827634474,False,0
0.5806838632273545,False,0
0.5986802639472105,False,0
0.5692861427714457,False,0
0.5842831433713257,False,0
0.5476904619076185,False,0
0.5400919816036792,False,0
0.5080983803239352,False,0
0.483503299340132,False,0
0.46770645870825833,False,0
0.4295140971805639,False,0
0.4351129774045191,False,0
0.39272145570885825,False,0
0.32793441311737653,False,0
0.28514297140571887,False,0
0.23895220955808838,False,0
0.20575884823035392,False,0
0.23975204959008198,False,0
0.1985602879424115,False,0
0.15116976604679064,False,0
0.11717656468706258,False,0
0.1191761647670466,False,0
0.11297740451909619,False,0
0.12077584483103379,False,0
0.11497700459908018,False,0
0.15856828634273146,False,0
0.22815436912617476,False,0
0.26814637072585484,False,0
0.28994201159768046,False,0
0.3145370925814837,False,0
0.38912217556488704,False,0
0.31593681263747253,False,0
0.28794241151769645,False,0
0.33813237352529496,False,0
0.3089382123575285,False,0
0.30133973205358927,False,0
0.3135372925414917,False,0
0.27634473105378926,False,0
0.27754449110177964,False,0
0.2531493701259748,False,0
0.261747650469906,False,0
0.2683463307338532,False,0
0.28214357128574286,False,0
0.20995800839832032,False,0
0.16876624675064986,False,0
0.1261747650469906,False,0
0.11317736452709458,False,0
0.10317936412717456,False,0
0.10037992401519696,False,1
0.09898020395920816,False,1
0.10257948410317937,False,1
0.11997600479904019,False,1
0.1289742051589682,False,1
0.16596680663867228,False,1
0.29994001199760045,False,1
0.39852029594081184,False,1
0.5012997400519896,False,1
0.607878424315137,False,1
0.6556688662267547,False,1
0.6846630673865227,False,1
0.7162567486502699,False,1
0.7228554289142172,False,1
0.6662667466506699,False,1
0.4247150569886023,False,1
0.1985602879424115,False,1
0.07858428314337132,False,1
0.07078584283143372,False,1
0.06938612277544491,False,1
0.0683863227354529,False,1
0.06898620275944811,False,1
0.06958608278344332,False,1
0.07018596280743851,False,1
0.06778644271145771,False,1
0.060787842431513694,False,0
0.05538892221555689,False,0
0.04979004199160168,False,0
0.04919016196760648,False,0
0.04919016196760648,False,0
0.04899020195960808,False,0
0.04859028194361128,False,0
0.04799040191961608,False,0
0.047190561887622474,False,0
0.04619076184763048,False,0
0.04599080183963208,False,0
0.04539092181563687,False,0
0.04499100179964007,False,0
0.04399120175964807,False,0
0.04339132173565287,False,0
0.04239152169566087,False,0
0.042191561687662464,False,0
0.041791641671665665,False,0
0.041391721655668866,False,0
0.04039192161567687,False,0
0.04019196160767846,False,0
0.038792241551689664,False,0
0.038592281543691265,False,0
0.03659268146370726,False,0
0.03519296140771846,False,0
0.033793241351729654,False,0
0.03279344131173765,False,0
0.033393321335732855,False,0
0.04039192161567687,False,0
0.04819036192761448,False,0
0.05818836232753449,False,0
0.0629874025194961,False,0
0.0621875624875025,False,0
0.060387922415516895,False,0
0.06458708258348331,False,0
0.0691861627674465,False,0
0.07158568286342731,False,0
0.07778444311137772,False,0
0.07978404319136173,False,0
0.10177964407118577,False,0
0.11397720455908818,False,0
0.26494701059788045,False,0
0.2793441311737652,False,0
0.42351529694061185,False,0
0.5132973405318936,False,0
0.5278944211157769,False,0
0.5018996200759848,False,0
0.496500699860028,False,0
0.45250949810037994,False,0
0.3997200559888022,False,0
0.394121175764847,False,0
0.35172965406918616,False,0
0.30293941211757647,False,0
0.25674865026994603,False,0
0.2393521295740852,False,0
0.22855428914217157,False,0
0.20495900819836033,False,0
0.15096980603879223,False,0
0.11937612477504499,False,0
0.09958008398320337,False,0
0.09478104379124175,False,0
0.10637872425514897,False,0
0.10357928414317137,False,0
0.10737852429514097,False,0
0.10977804439112178,False,0
0.1261747650469906,False,0
0.16256748650269945,False,0
0.21555688862227554,False,0
0.2481503699260148,False,0
0.1873625274945011,False,0
0.19616076784643072,False,0
0.23115376924615078,False,0
0.21735652869426114,False,0
0.22595480903819237,False,0
0.21995600879824034,False,0
0.2019596080783843,False,0
0.254749050189962,False,0
0.27194561087782443,False,0
0.29634073185362925,False,0
0.29674065186962606,False,0
0.3015396920615877,False,0
0.34593081383723256,False,0
0.3349330133973205,False,0
0.31073785242951407,False,0
0.27894421115776846,False,0
0.24595080983803239,False,0
0.20895820835832835,False,0
0.1877624475104979,False,0
0.20995800839832032,False,0
0.17776444711057787,False,0
0.16836632673465307,False,0
0.17956408718256348,False,0
0.22015596880623875,False,0
0.2897420515896821,False,0
0.39692061587682465,False,0
0.46330733853229356,False,0
0.5626874625074985,False,0
0.5980803839232154,False,0
0.624875024995001,False,0
0.6584683063387322,False,0
0.6808638272345531,False,0
0.7022595480903819,False,0
0.7254549090181963,False,0
0.7404519096180764,False,0
0.7588482303539292,False,0
0.7834433113377325,False,0
0.8034393121375725,False,0
0.8474305138972206,False,0
0.9084183163367326,False,0
0.9340131973605279,False,0
0.9522095580883824,False,0
0.9310137972405519,False,0
0.944011197760448,False,0
0.9570085982803439,False,0
0.9676064787042592,False,0
0.966006798640272,False,0
0.9750049990002,False,0
0.9686062787442512,False,0
0.9070185962807439,False,0
0.8958208358328335,False,0
0.8832233553289343,False,0
0.871625674865027,False,0
0.854629074185163,False,0
0.7950409918016397,False,0
0.8086382723455309,False,0
0.7906418716256749,False,0
0.769246150769846,False,0
0.7714457108578284,False,0
0.7812437512497501,False,0
0.7700459908018397,False,0
0.7574485102979404,False,0
0.7370525894821036,False,0
0.7242551489702059,False,0
0.7138572285542891,False,0
0.7128574285142971,False,0
0.7030593881223756,False,0
0.6864627074585083,False,0
0.6672665466906619,False,0
0.6384723055388922,False,0
0.6012797440511898,False,0
0.5362927414517097,False,0
0.46770645870825833,False,0
0.40011997600479904,False,0
0.2989402119576085,False,0
0.31333733253349333,False,0
0.2949410117976405,False,0
0.3037392521495701,False,0
0.3145370925814837,False,0
0.3597280543891222,False,0
0.4943011397720456,False,0
0.5580883823235353,False,0
0.619876024795041,False,0
0.6474705058988203,False,0
0.6630673865226955,False,0
0.6668666266746651,False,0
0.6742651469706059,False,0
0.6712657468506299,False,0
0.670865826834633,False,0
0.6754649070185963,False,0
0.6680663867226555,False,0
0.618876224755049,False,0
0.6124775044991002,False,0
0.6126774645070986,False,0
0.6010797840431914,False,0
0.6180763847230554,False,0
0.5972805438912218,False,0
0.628874225154969,False,0
0.5702859428114377,False,0
0.5516896620675865,False,0
0.5504899020195961,False,0
0.5356928614277144,False,0
0.4819036192761448,False,0
0.43431313737252547,False,0
0.35012997400519896,False,0
0.23275344931013797,False,0
0.24315136972605478,False,0
0.32793441311737653,False,0
0.3385322935412917,False,0
0.3835232953409318,False,0
0.43331333733253347,False,0
0.4809038192361528,False,0
0.4331133773245351,False,0
0.33313337332533494,False,0
0.34953009398120377,False,0
0.4091181763647271,False,0
0.40891821635672865,False,0
0.4097180563887223,False,0
0.38972205558888223,False,0
0.3789242151569686,False,0
0.33733253349330133,False,0
0.32473505298940214,False,0
0.3161367726454709,False,0
0.27654469106178764,False,0
0.27494501099780044,False,0
0.28234353129374123,False,0
0.29154169166166766,False,0
0.31853629274145173,False,0
0.34673065386922614,False,0
0.3659268146370726,False,0
0.41711657668466307,False,0
0.45030993801239755,False,0
0.52249550089982,False,0
0.5874825034993001,False,0
0.6482703459308138,False,0
0.668866226754649,False,0
0.6880623875224955,False,0
0.712257548490302,False,0
0.7340531893621276,False,0
0.75624875024995,False,0
0.7756448710257948,False,0
0.8084383123375325,False,0
0.8418316336732653,False,0
0.8624275144971005,False,0
0.8594281143771246,False,0
0.8782243551289742,False,0
0.8972205558888222,False,0
0.9196160767846431,False,0
0.9338132373525295,False,0
0.9466106778644271,False,0
0.9526094781043791,False,1
0.9778044391121775,False,1
0.9738052389522096,False,1
0.9754049190161967,False,1
0.9702059588082383,False,1
0.9600079984003199,False,1
0.9794041191761648,False,1
0.977004599080184,False,1
0.9754049190161967,False,1
0.9604079184163168,False,1
0.9326134773045391,False,1
0.9150169966006798,False,1
0.9088182363527294,False,1
0.8900219956008798,False,1
0.8654269146170765,False,1
0.71125774845031,False,1
0.6826634673065387,False,1
0.6676664667066586,False,1
0.6554689062187562,False,1
0.6374725054989002,False,1
0.6086782643471306,False,1
0.5886822635472906,False,1
0.5646870625874825,False,1
0.5632873425314937,False,1
0.5788842231553689,False,1
0.5946810637872425,False,0
0.6018796240751849,False,0
0.6064787042591482,False,0
0.6280743851229754,False,0
0.6608678264347131,False,0
0.6876624675064987,False,0
0.7130573885222955,False,0
0.7288542291541692,False,0
0.7430513897220556,False,0
0.7820435912817436,False,0
0.7924415116976604,False,0
0.8116376724655069,False,0
0.8278344331133773,False,0
0.8360327934413118,False,0
0.8408318336332733,False,0
0.8014397120575885,False,0
0.8006398720255948,False,0
0.8002399520095981,False,0
0.7958408318336333,False,0
0.8036392721455708,False,0
0.7972405518896221,False,0
0.7798440311937612,False,0
0.7830433913217356,False,0
0.7686462707458508,False,0
0.7526494701059788,False,0
0.7584483103379324,False,0
0.7456508698260348,False,0
0.7162567486502699,False,0
0.6884623075384922,False,0
0.6152769446110777,False,0
0.564887022595481,False,0
0.48250349930013997,False,0
0.4319136172765447,False,0
0.4175164967006599,False,0
0.4279144171165767,False,0
0.39632073585282945,False,0
0.4269146170765847,False,0
0.45770845830833834,False,0
0.6290741851629674,False,0
0.621875624875025,False,0
0.6746650669866027,False,0
0.7066586682663467,False,0
0.734253149370126,False,0
0.7344531093781244,False,0
0.7966406718656269,False,0
0.9318136372725455,False,0
0.9504099180163967,False,0
0.9468106378724255,False,0
0.9334133173365327,False,0
0.9606078784243152,False,0
0.9446110777844431,False,0
0.9424115176964607,False,0
0.9498100379924015,False,0
0.9768046390721855,False,0
0.9816036792641472,False,0
0.9750049990002,False,0
0.9558088382323535,False,0
0.9472105578884223,False,0
0.9662067586482703,False,0
0.9632073585282943,False,0
0.9402119576084783,False,0
0.9156168766246751,False,0
0.8842231553689263,False,0
0.8664267146570686,False,0
0.848630273945211,False,0
0.8408318336332733,False,0
0.8280343931213757,False,0
0.8128374325134973,False,0
0.8042391521695661,False,0
0.794241151769646,False,0
0.7718456308738252,False,0
0.7558488302339532,False,0
0.7246550689862028,False,0
0.6968606278744252,False,0
0.6640671865626875,False,0
0.6394721055788842,False,0
0.6072785442911418,False,0
0.5812837432513497,False,0
0.5414917016596681,False,0
0.48370325934813035,False,0
0.4505098980203959,False,0
0.42911417716456707,False,0
0.40411917616476706,False,0
0.40191961607678467,False,0
0.41371725654869024,False,0
0.41511697660467906,False,0
0.4979004199160168,False,0
0.5606878624275144,False,0
0.5804839032193562,False,0
0.5944811037792441,False,0
0.5706858628274345,False,0
0.5840831833633273,False,0
0.5934813037392521,False,0
0.5966806638672265,False,0
0.5668866226754649,False,0
0.564887022595481,False,0
0.5776844631073785,False,0
0.5598880223955209,False,0
0.5394921015796841,False,0
0.5420915816836632,False,0
0.52749450109978,False,0
0.501499700059988,False,0
0.41991601679664065,False,0
0.5098980203959208,False,0
0.4849030193961208,False,0
0.5162967406518696,False,0
0.34153169366126773,False,0
0.3051389722055589,False,0
0.236752649470106,False,0
0.20575884823035392,False,0
0.16916616676664667,False,0
0.15436912617476506,False,0
0.11097780443911218,False,0
0.11117776444711058,False,0
0.13917216556688664,False,0
0.15256948610277946,False,0
0.22075584883023394,False,0
0.2425514897020596,False,0
0.32373525294941013,False,0
0.41471705658868224,False,0
0.5136972605478904,False,0
0.5382923415316937,False,0
0.5126974605078984,False,0
0.49870025994801037,False,0
0.501499700059988,False,0
0.5076984603079384,False,0
0.5158968206358728,False,0
0.5230953809238152,False,0
0.4667066586682663,False,0
0.5236952609478105,False,0
0.556488702259548,False,0
0.597880423915217,False,0
0.5844831033793242,False,0
0.42651469706058787,False,0
0.4289142171565687,False,0
0.33813237352529496,False,0
0.3203359328134373,False,0
0.28934213157368527,False,0
0.22515496900619877,False,0
0.22595480903819237,False,0
0.21415716856628675,False,0
0.20595880823835233,False,0
0.22255548890221954,False,0
0.2599480103979204,False,0
0.3307338532293541,False,0
0.42391521695660866,False,0
0.5614877024595081,False,0
0.6636672665466906,False,0
0.6930613877224555,False,0
0.7534493101379725,False,0
0.7980403919216157,False,0
0.8056388722255549,False,0
0.8150369926014797,False,0
0.8240351929614077,False,0
0.8480303939212157,False,0
0.8664267146570686,False,0
0.8960207958408318,False,0
0.908618276344731,False,0
0.9318136372725455,False,0
0.9530093981203759,False,0
0.9714057188562287,False,0
0.9834033193361328,False,0
0.9894021195760848,False,0
0.9830033993201359,False,0
0.993001399720056,False,0
0.9774045190961808,False,0
0.978004399120176,False,0
0.9774045190961808,False,0
0.9762047590481904,False,0
0.9712057588482303,False,0
0.9456108778244351,False,0
0.9274145170965807,False,0
0.9070185962807439,False,0
0.9040191961607679,False,0
0.8742251549690062,False,0
0.8608278344331134,False,0
0.852629474105179,False,0
0.8398320335932813,False,0
0.7940411917616477,False,0
0.7818436312737452,False,0
0.7828434313137372,False,0
0.7786442711457708,False,0
0.770245950809838,False,0
0.7606478704259149,False,0
0.7464507098580284,False,0
0.7250549890021996,False,0
0.7126574685062987,False,0
0.6998600279944012,False,0
0.6692661467706459,False,0
0.6444711057788443,False,0
0.5806838632273545,False,0
0.4993001399720056,False,0
0.4377124575084983,False,0
0.4657068586282743,False,0
0.40831833633273346,False,0
0.42491501699660067,False,0
0.40471905618876225,False,0
0.364127174565087,False,0
0.3593281343731254,False,0
0.3795240951809638,False,0
0.3583283343331334,False,0
0.3665266946610678,False,0
0.42491501699660067,False,0
0.4423115376924615,False,0
0.47570485902819437,False,0
0.4929014197160568,False,0
0.506498700259948,False,0
0.47290541891621674,False,0
0.47910417916416714,False,0
0.5042991401719656,False,0
0.5042991401719656,False,0
0.45710857828434315,False,0
0.47230553889222154,False,0
0.4699060187962408,False,0
0.4605078984203159,False,0
0.4501099780043991,False,0
0.4439112177564487,False,0
0.35652869426114775,False,0
0.34193161367726455,False,0
0.3369326134773045,False,0
0.3129374125174965,False,0
0.2683463307338532,False,0
0.2463507298540292,False,0
0.22255548890221954,False,0
0.1993601279744051,False,0
0.20555888822235552,False,0
0.1895620875824835,False,0
0.2001599680063987,False,0
0.2641471705658868,False,0
0.2913417316536693,False,0
0.3123375324935013,False,0
0.35192961407718454,False,0
0.3797240551889622,False,0
0.3797240551889622,False,0
0.33413317336532694,False,0
0.33573285342931414,False,0
0.33653269346130776,False,0
0.3015396920615877,False,0
0.3017396520695861,False,0
0.2555488902219556,False,0
0.27374525094981006,False,0
0.2553489302139572,False,0
0.26714657068586284,False,0
0.26774645070985803,False,0
0.26554689062187564,False,0
0.2933413317336533,False,0
0.29514097180563886,False,0
0.29254149170165966,False,0
0.34773045390921814,False,0
0.3863227354529094,False,0
0.4321135772845431,False,0
0.5002999400119976,False,0
0.5796840631873625,False,0
0.6092781443711258,False,0
0.6372725454909018,False,0
0.6706658668266346,False,0
0.6810637872425515,False,0
0.6982603479304139,False,0
0.7304539092181563,False,0
0.7736452709458108,False,0
0.7940411917616477,False,0
0.8186362727454509,False,0
0.8206358728254349,False,0
0.8618276344731054,False,0
0.8704259148170366,False,0
0.8920215956808638,False,0
0.9082183563287343,False,0
0.9254149170165967,False,0
0.9392121575684863,False,0
0.9500099980003999,False,0
0.9532093581283744,False,0
0.9626074785042992,False,0
0.9678064387122576,False,0
0.9702059588082383,False,0
0.9784043191361728,False,0
0.9732053589282144,False,0
0.9664067186562687,False,0
0.9534093181363728,False,0
0.9572085582883423,False,0
0.9468106378724255,False,0
0.9340131973605279,False,0
0.9184163167366527,False,0
0.8888222355528894,False,0
0.8348330333933214,False,0
0.7798440311937612,False,0
0.7796440711857628,False,0
0.7588482303539292,False,0
0.753249350129974,False,0
0.7364527094581084,False,0
0.7156568686262748,False,0
0.6854629074185163,False,0
0.6642671465706859,False,0
0.6552689462107578,False,1
0.6254749050189962,False,1
0.5802839432113577,False,1
0.5450909818036392,False,1
0.5080983803239352,False,1
0.4439112177564487,False,1
0.4071185762847431,False,1
0.41511697660467906,False,1
0.41251749650069985,False,1
0.43431313737252547,False,1
0.376124775044991,False,1
0.3759248150369926,False,1
0.38552289542091583,False,1
0.34393121375724856,False,1
0.3929214157168566,False,1
0.4185162967406519,False,1
0.2741451709658068,False,1
0.3463307338532294,False,1
0.42711457708458306,False,1
0.4443111377724455,False,1
0.45150969806038793,False,1
0.4621075784843031,False,1
0.45610877824435114,False,1
0.46010797840431916,False,1
0.45030993801239755,False,1
0.4399120175964807,False,0
0.4295140971805639,False,0
0.4023195360927814,False,0
0.3773245350929814,False,0
0.27454509098180363,False,0
0.2565486902619476,False,0
0.23955208958208357,False,0
0.20895820835832835,False,0
0.18136372725454908,False,0
0.16136772645470907,False,0
0.14237152569486103,False,0
0.13737252549490103,False,0
0.1307738452309538,False,0
0.1209758048390322,False,0
0.12577484503099381,False,0
0.14177164567086584,False,0
0.16996600679864027,False,0
0.1883623275344931,False,0
0.24375124975005,False,0
0.2699460107978404,False,0
0.2969406118776245,False,0
0.33913217356528697,False,0
0.3281343731253749,False,0
0.3091381723655269,False,0
0.28654269146170763,False,0
0.2793441311737652,False,0
0.2461507698460308,False,0
0.21435712857428516,False,0
0.21475704859028194,False,0
0.22235552889422117,False,0
0.21395720855828834,False,0
0.20395920815836832,False,0
0.14917016596680663,False,0
0.1801639672065587,False,0
0.22775444911017798,False,0
0.23595280943811237,False,0
0.2589482103579284,False,0
0.2553489302139572,False,0
0.28394321135772843,False,0
0.3121375724855029,False,0
0.3173365326934613,False,0
0.3635272945410918,False,0
0.43951209758048393,False,0
0.6356728654269146,False,0
0.6682663467306539,False,0
0.7408518296340731,False,0
0.7740451909618077,False,0
0.7956408718256349,False,0
0.8264347130573885,False,0
0.8396320735852829,False,0
0.8724255148970206,False,0
0.9118176364727054,False,0
0.8878224355128974,False,0
